Root, R, G, B, mean R, mean G, mean B, sd R, sd G, sd B, Mult, NOTES: Records all roots in first image only.
0, 122, 127, 131, 104.76, 111.57, 115.00, 9.52, 7.59, 5.30
0, 127, 132, 135, 104.83, 111.63, 115.06, 9.59, 7.66, 5.40
0, 106, 112, 116, 104.83, 111.63, 115.06, 9.57, 7.65, 5.40
0, 76, 83, 91, 104.74, 111.55, 114.99, 9.69, 7.79, 5.55
0, 64, 74, 84, 104.62, 111.43, 114.90, 9.92, 8.05, 5.79
1, 114, 120, 114, 255.00, 255.00, 255.00, 50.00, 50.00, 50.00
1, 114, 118, 116, 255.00, 255.00, 255.00, 50.00, 50.00, 50.00
1, 116, 119, 118, 255.00, 255.00, 255.00, 50.00, 50.00, 50.00
1, 115, 118, 116, 255.00, 255.00, 255.00, 50.00, 50.00, 50.00
1, 113, 117, 115, 255.00, 255.00, 255.00, 50.00, 50.00, 50.00
1, 112, 116, 115, 114.00, 118.00, 115.67, 1.41, 1.41, 1.37
1, 113, 119, 116, 113.86, 118.14, 115.71, 1.35, 1.35, 1.25
1, 114, 119, 116, 113.88, 118.25, 115.75, 1.25, 1.28, 1.16
1, 117, 121, 117, 114.22, 118.56, 115.89, 1.56, 1.51, 1.17
1, 119, 122, 120, 114.70, 118.90, 116.30, 2.11, 1.79, 1.70
1, 123, 124, 124, 115.45, 119.36, 117.00, 3.21, 2.29, 2.83
1, 126, 128, 127, 116.33, 120.08, 117.83, 4.31, 3.32, 3.95
1, 129, 129, 129, 117.31, 120.77, 118.69, 5.42, 4.02, 4.89
1, 129, 129, 128, 118.14, 121.36, 119.36, 6.07, 4.45, 5.31
1, 128, 129, 126, 118.80, 121.87, 119.80, 6.38, 4.72, 5.40
1, 130, 130, 125, 119.50, 122.38, 120.12, 6.77, 4.99, 5.38
1, 130, 133, 122, 120.12, 123.00, 120.24, 7.03, 5.48, 5.23
1, 129, 131, 119, 120.61, 123.44, 120.17, 7.14, 5.64, 5.08
1, 128, 131, 117, 121.00, 123.84, 120.00, 7.14, 5.75, 4.99
1, 129, 132, 119, 121.40, 124.25, 119.95, 7.18, 5.88, 4.86
1, 131, 133, 123, 121.86, 124.67, 120.10, 7.30, 6.04, 4.78
1, 134, 137, 127, 122.41, 125.23, 120.41, 7.58, 6.46, 4.90
1, 135, 139, 126, 122.96, 125.83, 120.65, 7.86, 6.93, 4.92
1, 137, 140, 126, 123.54, 126.42, 120.88, 8.20, 7.37, 4.94
1, 135, 138, 124, 124.00, 126.88, 121.00, 8.35, 7.58, 4.87
1, 133, 138, 124, 124.35, 127.31, 121.12, 8.37, 7.74, 4.81
1, 135, 139, 128, 124.74, 127.74, 121.37, 8.46, 7.92, 4.90
1, 133, 137, 129, 125.04, 128.07, 121.64, 8.45, 7.96, 5.02
1, 129, 132, 126, 125.17, 128.21, 121.79, 8.33, 7.85, 5.00
1, 127, 130, 125, 125.23, 128.27, 121.90, 8.19, 7.72, 4.94
1, 127, 130, 125, 125.29, 128.32, 122.00, 8.06, 7.60, 4.89
1, 127, 130, 124, 125.34, 128.38, 122.06, 7.93, 7.48, 4.83
1, 126, 128, 121, 125.36, 128.36, 122.03, 7.81, 7.36, 4.75
1, 123, 126, 116, 125.29, 128.29, 121.85, 7.70, 7.26, 4.79
1, 124, 126, 117, 125.26, 128.23, 121.71, 7.59, 7.17, 4.79
1, 123, 125, 117, 125.19, 128.14, 121.58, 7.49, 7.08, 4.79
1, 121, 124, 118, 125.08, 128.03, 121.49, 7.42, 7.02, 4.76
1, 121, 125, 120, 124.97, 127.95, 121.45, 7.35, 6.94, 4.70
1, 123, 128, 121, 124.92, 127.95, 121.44, 7.26, 6.85, 4.64
1, 124, 129, 123, 124.90, 127.97, 121.47, 7.16, 6.76, 4.59
1, 121, 126, 121, 124.80, 127.93, 121.46, 7.10, 6.68, 4.53
1, 118, 122, 120, 124.64, 127.79, 121.43, 7.09, 6.66, 4.48
1, 115, 119, 119, 124.42, 127.58, 121.37, 7.16, 6.72, 4.44
1, 110, 115, 117, 124.09, 127.30, 121.27, 7.40, 6.91, 4.44
1, 105, 112, 115, 123.67, 126.96, 121.13, 7.85, 7.20, 4.49
1, 104, 114, 115, 123.24, 126.67, 121.00, 8.29, 7.37, 4.53
1, 105, 115, 116, 122.85, 126.43, 120.89, 8.62, 7.49, 4.54
1, 108, 116, 117, 122.54, 126.21, 120.81, 8.79, 7.56, 4.52
1, 109, 116, 116, 122.27, 126.00, 120.71, 8.91, 7.62, 4.53
1, 109, 116, 114, 122.00, 125.80, 120.58, 9.02, 7.67, 4.58
1, 109, 116, 115, 121.75, 125.61, 120.47, 9.11, 7.72, 4.60
1, 111, 117, 117, 121.54, 125.44, 120.40, 9.14, 7.73, 4.58
1, 114, 118, 118, 121.40, 125.30, 120.36, 9.11, 7.73, 4.55
1, 116, 119, 119, 121.30, 125.19, 120.33, 9.06, 7.70, 4.51
1, 117, 121, 120, 121.22, 125.11, 120.33, 8.99, 7.65, 4.47
1, 114, 119, 117, 121.09, 125.00, 120.27, 8.96, 7.63, 4.45
1, 112, 118, 115, 120.93, 124.88, 120.18, 8.96, 7.61, 4.46
1, 115, 122, 118, 120.83, 124.83, 120.14, 8.92, 7.56, 4.43
1, 119, 125, 122, 120.80, 124.83, 120.17, 8.84, 7.49, 4.40
1, 117, 123, 121, 120.73, 124.80, 120.18, 8.78, 7.43, 4.37
1, 111, 116, 116, 120.57, 124.66, 120.11, 8.80, 7.45, 4.36
1, 108, 113, 113, 120.37, 124.47, 120.00, 8.87, 7.54, 4.42
1, 107, 111, 113, 120.16, 124.25, 119.89, 8.96, 7.67, 4.47
1, 110, 112, 115, 120.00, 124.06, 119.81, 8.98, 7.76, 4.48
1, 112, 114, 116, 119.88, 123.91, 119.75, 8.96, 7.80, 4.47
1, 114, 118, 117, 119.79, 123.82, 119.71, 8.92, 7.77, 4.45
1, 119, 120, 120, 119.78, 123.76, 119.72, 8.85, 7.73, 4.41
1, 122, 124, 122, 119.81, 123.76, 119.75, 8.79, 7.67, 4.39
1, 121, 125, 122, 119.83, 123.78, 119.78, 8.73, 7.62, 4.37
1, 117, 122, 119, 119.79, 123.76, 119.77, 8.67, 7.56, 4.33
1, 116, 118, 116, 119.73, 123.68, 119.72, 8.62, 7.54, 4.33
1, 118, 120, 118, 119.71, 123.62, 119.69, 8.56, 7.50, 4.30
1, 121, 121, 120, 119.73, 123.59, 119.70, 8.50, 7.45, 4.27
1, 115, 117, 116, 119.66, 123.50, 119.65, 8.46, 7.44, 4.26
1, 111, 114, 113, 119.55, 123.37, 119.56, 8.47, 7.47, 4.30
1, 114, 118, 117, 119.47, 123.30, 119.53, 8.43, 7.45, 4.28
1, 116, 120, 119, 119.43, 123.26, 119.52, 8.39, 7.41, 4.26
1, 116, 120, 118, 119.38, 123.22, 119.50, 8.34, 7.37, 4.23
1, 115, 120, 118, 119.33, 123.18, 119.48, 8.30, 7.33, 4.21
1, 115, 120, 117, 119.28, 123.14, 119.45, 8.26, 7.29, 4.19
1, 114, 121, 116, 119.21, 123.11, 119.41, 8.23, 7.25, 4.18
1, 115, 124, 117, 119.16, 123.12, 119.38, 8.19, 7.21, 4.17
1, 115, 122, 119, 119.11, 123.11, 119.37, 8.16, 7.16, 4.14
1, 116, 123, 119, 119.07, 123.11, 119.37, 8.11, 7.12, 4.12
1, 116, 122, 119, 119.04, 123.09, 119.36, 8.07, 7.08, 4.09
1, 117, 124, 119, 119.01, 123.10, 119.36, 8.03, 7.04, 4.07
1, 119, 126, 121, 119.01, 123.14, 119.38, 7.98, 7.00, 4.05
1, 121, 128, 122, 119.03, 123.19, 119.41, 7.94, 6.98, 4.03
1, 116, 121, 117, 119.00, 123.17, 119.38, 7.90, 6.95, 4.02
1, 113, 119, 116, 118.93, 123.12, 119.34, 7.88, 6.92, 4.01
1, 111, 118, 116, 118.85, 123.07, 119.31, 7.88, 6.90, 4.00
1, 111, 119, 118, 118.76, 123.02, 119.29, 7.88, 6.88, 3.98
1, 112, 120, 120, 118.69, 122.99, 119.30, 7.87, 6.85, 3.96
1, 109, 114, 117, 118.59, 122.89, 119.28, 7.89, 6.87, 3.95
1, 109, 113, 116, 118.48, 122.79, 119.24, 7.91, 6.91, 3.94
1, 111, 115, 117, 118.41, 122.71, 119.22, 7.90, 6.92, 3.93
1, 116, 120, 120, 118.38, 122.68, 119.23, 7.87, 6.89, 3.91
1, 122, 125, 123, 118.42, 122.70, 119.27, 7.83, 6.86, 3.91
1, 125, 128, 124, 118.48, 122.76, 119.31, 7.82, 6.85, 3.92
1, 126, 128, 124, 118.56, 122.81, 119.36, 7.82, 6.83, 3.92
1, 122, 125, 121, 118.59, 122.83, 119.38, 7.79, 6.80, 3.91
1, 116, 118, 117, 118.57, 122.78, 119.35, 7.75, 6.78, 3.90
1, 111, 115, 114, 118.50, 122.71, 119.30, 7.75, 6.79, 3.91
1, 106, 111, 114, 118.38, 122.60, 119.25, 7.81, 6.86, 3.93
1, 106, 112, 114, 118.26, 122.50, 119.20, 7.87, 6.90, 3.94
1, 109, 117, 117, 118.17, 122.44, 119.18, 7.88, 6.89, 3.93
1, 113, 121, 119, 118.12, 122.43, 119.18, 7.86, 6.86, 3.91
1, 113, 119, 118, 118.07, 122.40, 119.17, 7.84, 6.83, 3.89
1, 116, 121, 120, 118.06, 122.39, 119.17, 7.80, 6.80, 3.88
1, 118, 123, 120, 118.05, 122.39, 119.18, 7.77, 6.77, 3.86
1, 121, 126, 122, 118.08, 122.42, 119.21, 7.74, 6.75, 3.85
1, 121, 125, 122, 118.11, 122.45, 119.23, 7.71, 6.72, 3.84
1, 125, 130, 126, 118.17, 122.51, 119.29, 7.70, 6.73, 3.88
1, 123, 127, 124, 118.21, 122.55, 119.33, 7.68, 6.72, 3.89
1, 127, 132, 128, 118.29, 122.63, 119.41, 7.69, 6.74, 3.95
1, 125, 130, 126, 118.34, 122.70, 119.47, 7.68, 6.75, 3.98
1, 126, 132, 126, 118.41, 122.78, 119.52, 7.68, 6.77, 4.01
1, 124, 128, 123, 118.46, 122.82, 119.55, 7.66, 6.76, 4.01
1, 123, 126, 122, 118.50, 122.85, 119.57, 7.64, 6.74, 4.00
1, 122, 127, 122, 118.53, 122.88, 119.59, 7.62, 6.72, 3.99
1, 118, 123, 120, 118.52, 122.88, 119.60, 7.59, 6.69, 3.97
1, 115, 120, 119, 118.49, 122.86, 119.59, 7.56, 6.67, 3.95
1, 117, 123, 122, 118.48, 122.86, 119.61, 7.53, 6.64, 3.94
1, 113, 118, 118, 118.44, 122.82, 119.60, 7.52, 6.63, 3.93
1, 111, 117, 116, 118.38, 122.78, 119.57, 7.52, 6.63, 3.93
1, 107, 113, 113, 118.29, 122.70, 119.52, 7.55, 6.66, 3.96
1, 105, 110, 111, 118.18, 122.60, 119.45, 7.62, 6.73, 4.01
1, 102, 109, 108, 118.05, 122.49, 119.36, 7.72, 6.81, 4.12
1, 101, 108, 108, 117.92, 122.38, 119.27, 7.83, 6.90, 4.23
1, 102, 109, 109, 117.80, 122.28, 119.19, 7.93, 6.97, 4.30
1, 105, 111, 112, 117.70, 122.19, 119.14, 7.98, 7.01, 4.33
1, 109, 114, 115, 117.64, 122.13, 119.11, 7.98, 7.02, 4.33
1, 112, 117, 118, 117.59, 122.09, 119.10, 7.97, 7.01, 4.32
1, 113, 117, 117, 117.56, 122.05, 119.08, 7.95, 7.00, 4.30
1, 114, 118, 116, 117.53, 122.02, 119.06, 7.92, 6.98, 4.30
1, 114, 118, 116, 117.51, 121.99, 119.04, 7.90, 6.96, 4.29
1, 115, 119, 118, 117.49, 121.97, 119.03, 7.87, 6.94, 4.27
1, 116, 121, 119, 117.48, 121.96, 119.03, 7.85, 6.92, 4.26
1, 117, 121, 121, 117.47, 121.96, 119.04, 7.82, 6.89, 4.25
1, 116, 120, 122, 117.46, 121.94, 119.06, 7.79, 6.87, 4.24
1, 118, 122, 125, 117.47, 121.94, 119.11, 7.76, 6.84, 4.25
1, 119, 123, 126, 117.48, 121.95, 119.15, 7.74, 6.82, 4.28
1, 123, 128, 127, 117.52, 121.99, 119.21, 7.72, 6.82, 4.31
1, 125, 130, 128, 117.57, 122.05, 119.27, 7.72, 6.82, 4.36
1, 126, 129, 127, 117.63, 122.10, 119.32, 7.73, 6.83, 4.39
1, 127, 131, 127, 117.69, 122.16, 119.38, 7.74, 6.84, 4.42
1, 131, 135, 132, 117.78, 122.24, 119.46, 7.79, 6.90, 4.53
1, 127, 133, 129, 117.84, 122.32, 119.53, 7.80, 6.93, 4.58
1, 121, 128, 125, 117.87, 122.36, 119.56, 7.78, 6.93, 4.59
1, 119, 126, 122, 117.87, 122.38, 119.58, 7.75, 6.91, 4.57
1, 120, 125, 121, 117.89, 122.40, 119.59, 7.73, 6.89, 4.56
1, 119, 125, 120, 117.89, 122.41, 119.59, 7.70, 6.87, 4.55
1, 115, 120, 117, 117.88, 122.40, 119.58, 7.68, 6.85, 4.54
1, 111, 116, 113, 117.83, 122.36, 119.53, 7.68, 6.85, 4.55
1, 109, 114, 113, 117.77, 122.30, 119.49, 7.68, 6.86, 4.57
1, 108, 112, 114, 117.71, 122.24, 119.46, 7.70, 6.88, 4.57
1, 109, 114, 117, 117.66, 122.18, 119.44, 7.71, 6.89, 4.56
1, 107, 112, 116, 117.59, 122.12, 119.42, 7.73, 6.92, 4.56
1, 105, 111, 114, 117.51, 122.05, 119.38, 7.77, 6.95, 4.56
1, 105, 112, 113, 117.43, 121.99, 119.34, 7.81, 6.98, 4.58
1, 105, 113, 113, 117.35, 121.93, 119.30, 7.84, 6.99, 4.59
1, 105, 113, 113, 117.28, 121.88, 119.27, 7.88, 7.00, 4.60
1, 105, 112, 112, 117.20, 121.82, 119.22, 7.91, 7.03, 4.62
1, 106, 112, 113, 117.13, 121.76, 119.18, 7.94, 7.05, 4.63
1, 106, 111, 112, 117.07, 121.69, 119.14, 7.96, 7.07, 4.65
1, 106, 110, 111, 117.00, 121.62, 119.09, 7.98, 7.11, 4.68
1, 106, 111, 112, 116.93, 121.56, 119.05, 8.00, 7.14, 4.70
1, 106, 113, 114, 116.87, 121.51, 119.02, 8.02, 7.15, 4.70
1, 105, 114, 115, 116.80, 121.46, 118.99, 8.05, 7.15, 4.70
1, 106, 115, 117, 116.74, 121.42, 118.98, 8.07, 7.14, 4.69
1, 109, 117, 119, 116.69, 121.40, 118.98, 8.07, 7.13, 4.67
1, 112, 117, 120, 116.66, 121.37, 118.99, 8.05, 7.12, 4.66
1, 122, 126, 126, 116.69, 121.40, 119.03, 8.04, 7.11, 4.68
1, 128, 133, 129, 116.76, 121.47, 119.09, 8.06, 7.14, 4.72
1, 126, 130, 125, 116.81, 121.51, 119.12, 8.07, 7.15, 4.73
1, 128, 133, 126, 116.88, 121.58, 119.16, 8.09, 7.18, 4.75
1, 125, 130, 125, 116.92, 121.63, 119.19, 8.09, 7.19, 4.75
1, 126, 133, 128, 116.97, 121.69, 119.24, 8.10, 7.22, 4.79
1, 120, 126, 122, 116.99, 121.72, 119.26, 8.08, 7.21, 4.78
1, 115, 120, 119, 116.98, 121.71, 119.26, 8.05, 7.19, 4.76
1, 113, 118, 119, 116.96, 121.69, 119.25, 8.04, 7.17, 4.75
1, 114, 119, 119, 116.94, 121.67, 119.25, 8.02, 7.15, 4.74
1, 112, 116, 116, 116.91, 121.64, 119.23, 8.01, 7.15, 4.73
1, 113, 117, 116, 116.89, 121.61, 119.22, 7.99, 7.14, 4.72
1, 113, 115, 117, 116.87, 121.58, 119.21, 7.97, 7.13, 4.71
1, 113, 116, 118, 116.85, 121.55, 119.20, 7.96, 7.13, 4.70
1, 113, 117, 119, 116.83, 121.52, 119.20, 7.94, 7.11, 4.69
1, 114, 116, 121, 116.81, 121.49, 119.21, 7.92, 7.11, 4.68
1, 117, 119, 123, 116.81, 121.48, 119.23, 7.90, 7.09, 4.67
1, 117, 120, 126, 116.82, 121.47, 119.26, 7.88, 7.07, 4.69
1, 114, 119, 124, 116.80, 121.46, 119.29, 7.86, 7.06, 4.69
1, 109, 116, 120, 116.76, 121.43, 119.29, 7.86, 7.05, 4.68
1, 105, 112, 117, 116.70, 121.38, 119.28, 7.88, 7.06, 4.67
1, 107, 114, 117, 116.65, 121.35, 119.27, 7.90, 7.06, 4.66
1, 110, 115, 117, 116.62, 121.31, 119.26, 7.89, 7.06, 4.65
1, 112, 114, 118, 116.59, 121.28, 119.25, 7.88, 7.06, 4.64
1, 114, 115, 118, 116.58, 121.24, 119.24, 7.86, 7.06, 4.63
1, 113, 114, 117, 116.56, 121.21, 119.23, 7.84, 7.06, 4.62
1, 111, 114, 116, 116.53, 121.17, 119.22, 7.83, 7.06, 4.61
1, 110, 114, 116, 116.50, 121.14, 119.20, 7.83, 7.06, 4.61
1, 109, 114, 116, 116.46, 121.10, 119.18, 7.82, 7.06, 4.60
1, 109, 114, 117, 116.43, 121.06, 119.17, 7.82, 7.06, 4.59
1, 108, 113, 117, 116.38, 121.02, 119.16, 7.83, 7.07, 4.58
1, 107, 112, 116, 116.34, 120.98, 119.15, 7.83, 7.08, 4.58
1, 107, 111, 116, 116.29, 120.93, 119.13, 7.84, 7.09, 4.57
1, 108, 111, 116, 116.25, 120.88, 119.12, 7.84, 7.11, 4.56
1, 108, 112, 115, 116.21, 120.84, 119.10, 7.85, 7.12, 4.56
1, 106, 111, 113, 116.16, 120.79, 119.07, 7.86, 7.13, 4.57
1, 104, 110, 111, 116.11, 120.74, 119.03, 7.88, 7.16, 4.59
1, 103, 109, 110, 116.04, 120.69, 118.99, 7.92, 7.18, 4.62
1, 104, 110, 110, 115.99, 120.64, 118.94, 7.94, 7.21, 4.65
1, 107, 111, 113, 115.94, 120.59, 118.92, 7.95, 7.22, 4.66
1, 110, 113, 115, 115.92, 120.55, 118.90, 7.94, 7.22, 4.66
1, 112, 114, 117, 115.90, 120.52, 118.89, 7.93, 7.22, 4.65
1, 114, 116, 118, 115.89, 120.50, 118.88, 7.91, 7.21, 4.64
1, 112, 116, 118, 115.87, 120.48, 118.88, 7.89, 7.20, 4.63
1, 107, 111, 115, 115.83, 120.44, 118.86, 7.90, 7.21, 4.62
1, 104, 109, 114, 115.78, 120.39, 118.84, 7.92, 7.23, 4.63
1, 104, 109, 115, 115.72, 120.33, 118.82, 7.94, 7.26, 4.62
1, 105, 110, 117, 115.67, 120.29, 118.81, 7.96, 7.28, 4.61
1, 106, 112, 117, 115.63, 120.25, 118.81, 7.97, 7.28, 4.60
1, 106, 112, 116, 115.59, 120.21, 118.79, 7.97, 7.28, 4.60
1, 105, 113, 115, 115.54, 120.18, 118.78, 7.99, 7.28, 4.59
1, 104, 115, 115, 115.49, 120.16, 118.76, 8.01, 7.28, 4.59
1, 104, 114, 116, 115.44, 120.13, 118.75, 8.03, 7.27, 4.58
1, 104, 113, 116, 115.38, 120.10, 118.73, 8.04, 7.27, 4.58
1, 106, 113, 117, 115.34, 120.07, 118.73, 8.05, 7.27, 4.57
1, 109, 115, 119, 115.32, 120.04, 118.73, 8.04, 7.26, 4.56
1, 111, 117, 120, 115.30, 120.03, 118.73, 8.03, 7.25, 4.55
1, 109, 117, 120, 115.27, 120.02, 118.74, 8.02, 7.24, 4.54
1, 105, 114, 119, 115.23, 119.99, 118.74, 8.03, 7.23, 4.53
1, 102, 110, 118, 115.17, 119.95, 118.74, 8.06, 7.24, 4.52
1, 104, 112, 119, 115.12, 119.91, 118.74, 8.08, 7.25, 4.51
1, 107, 114, 120, 115.09, 119.89, 118.74, 8.08, 7.24, 4.50
1, 109, 115, 119, 115.06, 119.87, 118.74, 8.07, 7.23, 4.49
1, 113, 118, 120, 115.05, 119.86, 118.75, 8.06, 7.22, 4.48
1, 120, 124, 123, 115.07, 119.88, 118.77, 8.05, 7.21, 4.48
1, 120, 123, 124, 115.09, 119.89, 118.79, 8.04, 7.20, 4.49
1, 118, 121, 122, 115.10, 119.90, 118.80, 8.02, 7.18, 4.48
1, 113, 117, 118, 115.10, 119.88, 118.80, 8.00, 7.17, 4.47
1, 107, 112, 115, 115.06, 119.85, 118.78, 8.01, 7.17, 4.47
1, 103, 108, 111, 115.01, 119.80, 118.75, 8.03, 7.20, 4.49
1, 104, 108, 113, 114.97, 119.75, 118.73, 8.04, 7.22, 4.50
1, 104, 108, 114, 114.92, 119.70, 118.71, 8.05, 7.25, 4.50
1, 104, 109, 115, 114.88, 119.66, 118.69, 8.07, 7.26, 4.49
1, 104, 110, 115, 114.83, 119.62, 118.68, 8.08, 7.28, 4.49
1, 104, 111, 117, 114.79, 119.59, 118.67, 8.09, 7.28, 4.48
1, 105, 112, 119, 114.75, 119.56, 118.67, 8.10, 7.28, 4.47
1, 107, 116, 122, 114.72, 119.54, 118.69, 8.10, 7.27, 4.47
1, 109, 118, 124, 114.70, 119.54, 118.71, 8.09, 7.26, 4.47
1, 109, 119, 124, 114.67, 119.53, 118.73, 8.08, 7.24, 4.48
1, 113, 122, 126, 114.67, 119.54, 118.76, 8.07, 7.23, 4.49
1, 115, 125, 128, 114.67, 119.57, 118.79, 8.05, 7.22, 4.52
1, 114, 125, 125, 114.67, 119.59, 118.82, 8.04, 7.22, 4.53
1, 112, 122, 123, 114.65, 119.60, 118.84, 8.02, 7.21, 4.53
1, 113, 121, 124, 114.65, 119.60, 118.86, 8.01, 7.19, 4.53
1, 116, 124, 125, 114.65, 119.62, 118.88, 7.99, 7.18, 4.54
1, 118, 125, 128, 114.67, 119.64, 118.91, 7.98, 7.18, 4.56
1, 115, 121, 125, 114.67, 119.64, 118.94, 7.96, 7.16, 4.57
1, 110, 115, 120, 114.65, 119.63, 118.94, 7.95, 7.16, 4.56
1, 109, 114, 117, 114.63, 119.61, 118.93, 7.95, 7.15, 4.55
1, 109, 113, 117, 114.61, 119.58, 118.93, 7.94, 7.15, 4.55
1, 107, 112, 115, 114.58, 119.55, 118.91, 7.94, 7.15, 4.54
1, 106, 111, 112, 114.55, 119.52, 118.89, 7.94, 7.16, 4.56
1, 105, 109, 111, 114.51, 119.48, 118.86, 7.95, 7.17, 4.57
1, 105, 110, 113, 114.47, 119.44, 118.83, 7.95, 7.18, 4.58
1, 105, 111, 114, 114.44, 119.41, 118.82, 7.96, 7.19, 4.58
1, 104, 110, 115, 114.40, 119.38, 118.80, 7.97, 7.20, 4.58
1, 102, 109, 113, 114.35, 119.34, 118.78, 7.99, 7.21, 4.58
1, 103, 110, 113, 114.31, 119.30, 118.76, 8.01, 7.22, 4.59
1, 104, 111, 113, 114.27, 119.27, 118.74, 8.02, 7.22, 4.59
1, 106, 113, 113, 114.24, 119.25, 118.72, 8.02, 7.22, 4.60
1, 107, 114, 115, 114.22, 119.23, 118.70, 8.01, 7.21, 4.59
1, 104, 111, 113, 114.18, 119.20, 118.68, 8.02, 7.22, 4.60
1, 99, 106, 109, 114.12, 119.15, 118.65, 8.06, 7.25, 4.63
1, 98, 104, 107, 114.07, 119.10, 118.61, 8.10, 7.29, 4.67
1, 103, 108, 111, 114.03, 119.06, 118.58, 8.12, 7.31, 4.68
1, 107, 111, 114, 114.00, 119.03, 118.56, 8.11, 7.31, 4.68
1, 108, 112, 115, 113.98, 119.00, 118.55, 8.11, 7.31, 4.68
1, 106, 111, 115, 113.95, 118.97, 118.54, 8.11, 7.31, 4.68
1, 105, 111, 115, 113.92, 118.95, 118.52, 8.11, 7.32, 4.67
1, 103, 111, 115, 113.88, 118.92, 118.51, 8.12, 7.32, 4.67
1, 101, 109, 113, 113.83, 118.88, 118.49, 8.14, 7.33, 4.67
1, 97, 105, 110, 113.77, 118.83, 118.46, 8.19, 7.36, 4.69
1, 98, 105, 110, 113.72, 118.79, 118.43, 8.23, 7.40, 4.71
1, 100, 107, 113, 113.67, 118.74, 118.41, 8.25, 7.42, 4.71
1, 100, 108, 113, 113.62, 118.71, 118.39, 8.28, 7.43, 4.72
1, 100, 107, 113, 113.58, 118.67, 118.38, 8.30, 7.45, 4.72
1, 103, 109, 113, 113.54, 118.63, 118.36, 8.31, 7.46, 4.72
1, 106, 112, 114, 113.51, 118.61, 118.34, 8.31, 7.45, 4.72
1, 109, 114, 116, 113.50, 118.59, 118.33, 8.30, 7.45, 4.71
1, 110, 116, 117, 113.49, 118.59, 118.33, 8.29, 7.44, 4.71
1, 108, 113, 114, 113.47, 118.57, 118.31, 8.28, 7.43, 4.70
1, 115, 120, 120, 113.47, 118.57, 118.32, 8.27, 7.42, 4.70
1, 123, 127, 127, 113.51, 118.60, 118.35, 8.27, 7.42, 4.72
1, 119, 122, 121, 113.52, 118.61, 118.36, 8.26, 7.41, 4.71
1, 117, 122, 121, 113.54, 118.62, 118.37, 8.25, 7.40, 4.71
1, 121, 126, 126, 113.56, 118.65, 118.39, 8.25, 7.40, 4.72
1, 127, 134, 132, 113.61, 118.70, 118.44, 8.27, 7.44, 4.78
1, 121, 128, 127, 113.63, 118.73, 118.47, 8.27, 7.45, 4.79
1, 116, 123, 123, 113.64, 118.74, 118.48, 8.26, 7.44, 4.79
1, 114, 122, 123, 113.64, 118.75, 118.50, 8.24, 7.43, 4.79
1, 112, 121, 122, 113.63, 118.76, 118.51, 8.23, 7.42, 4.79
1, 117, 126, 124, 113.64, 118.79, 118.53, 8.22, 7.42, 4.79
1, 120, 129, 127, 113.67, 118.82, 118.55, 8.21, 7.43, 4.81
1, 118, 125, 123, 113.68, 118.84, 118.57, 8.20, 7.43, 4.81
1, 115, 121, 121, 113.68, 118.85, 118.58, 8.19, 7.41, 4.80
1, 111, 117, 117, 113.68, 118.84, 118.57, 8.18, 7.40, 4.79
1, 105, 110, 113, 113.65, 118.81, 118.55, 8.18, 7.41, 4.80
1, 101, 106, 111, 113.61, 118.77, 118.53, 8.20, 7.43, 4.81
1, 101, 108, 113, 113.57, 118.74, 118.51, 8.21, 7.44, 4.81
1, 101, 109, 114, 113.53, 118.71, 118.50, 8.23, 7.45, 4.81
1, 106, 114, 116, 113.50, 118.69, 118.49, 8.23, 7.45, 4.80
1, 113, 122, 122, 113.50, 118.70, 118.50, 8.22, 7.44, 4.80
1, 115, 123, 122, 113.50, 118.71, 118.51, 8.20, 7.43, 4.80
1, 107, 113, 114, 113.48, 118.70, 118.50, 8.20, 7.42, 4.80
1, 98, 105, 106, 113.44, 118.65, 118.46, 8.23, 7.45, 4.84
1, 96, 102, 106, 113.38, 118.60, 118.42, 8.28, 7.50, 4.88
1, 97, 104, 109, 113.33, 118.55, 118.39, 8.32, 7.53, 4.90
1, 93, 102, 108, 113.27, 118.50, 118.36, 8.38, 7.58, 4.93
1, 90, 100, 106, 113.19, 118.45, 118.32, 8.47, 7.63, 4.97
1, 90, 100, 107, 113.12, 118.39, 118.28, 8.55, 7.69, 5.00
1, 92, 102, 108, 113.06, 118.34, 118.25, 8.62, 7.73, 5.03
1, 95, 104, 109, 113.00, 118.29, 118.22, 8.66, 7.76, 5.04
1, 97, 106, 109, 112.95, 118.26, 118.19, 8.70, 7.78, 5.06
1, 97, 105, 107, 112.90, 118.21, 118.16, 8.73, 7.80, 5.09
1, 96, 103, 106, 112.85, 118.17, 118.12, 8.76, 7.84, 5.13
1, 95, 101, 105, 112.80, 118.12, 118.08, 8.81, 7.88, 5.17
1, 94, 99, 106, 112.74, 118.06, 118.05, 8.85, 7.94, 5.21
1, 93, 98, 107, 112.68, 118.00, 118.01, 8.91, 8.00, 5.23
1, 92, 98, 106, 112.62, 117.94, 117.98, 8.97, 8.07, 5.27
1, 93, 99, 108, 112.56, 117.88, 117.95, 9.02, 8.12, 5.29
1, 92, 99, 110, 112.50, 117.82, 117.92, 9.07, 8.18, 5.30
1, 92, 100, 111, 112.43, 117.77, 117.90, 9.13, 8.22, 5.30
1, 94, 103, 112, 112.38, 117.73, 117.88, 9.17, 8.25, 5.31
